,id,page_num,stem,label,merged_num_of_pages,folder_id,logits_0,logits_1,prediction
0,tkj51f00,0,tkj51f00-0,1,260,1,-4.264302,3.3817444,1
1,tkj51f00,1,tkj51f00-1,0,260,1,1.8317037,-2.0805328,0
2,tkj51f00,2,tkj51f00-2,0,260,1,4.1868954,-3.8981087,0
3,tkj51f00,3,tkj51f00-3,0,260,1,3.741543,-4.1946487,0
4,tkj51f00,4,tkj51f00-4,0,260,1,5.1187263,-4.757019,0
5,tkj51f00,5,tkj51f00-5,0,260,1,6.388803,-6.339818,0
6,tkj51f00,6,tkj51f00-6,0,260,1,5.6746516,-5.2226477,0
7,tkj51f00,7,tkj51f00-7,0,260,1,4.4495864,-5.095719,0
8,tkj51f00,8,tkj51f00-8,0,260,1,-0.031803995,-1.1070038,0
9,tma35f00,0,tma35f00,1,260,1,-4.1461926,3.7381568,1
10,tpz83f00,0,tpz83f00,1,260,1,-4.387091,3.4302745,1
11,tum33a00,0,tum33a00,1,260,1,-4.335645,3.187189,1
12,tyo25f00,0,tyo25f00,1,260,1,-3.7477806,2.7353096,1
13,tyr04d00,0,tyr04d00,1,260,1,-3.2058432,2.475591,1
14,tza31a00,0,tza31a00,1,260,1,-2.0874925,1.7342978,1
15,tzs45f00,0,tzs45f00,1,260,1,0.31690064,-0.9014756,0
16,ubd60f00,0,ubd60f00,1,260,1,-1.8303685,1.4854478,1
17,uca6aa00,0,uca6aa00,1,260,1,-2.352259,1.7717397,1
18,ufs60f00,0,ufs60f00,1,260,1,-2.2956018,1.4247229,1
19,ufw98c00,0,ufw98c00,1,260,1,-4.285356,3.3898292,1
20,uiw28e00,0,uiw28e00,1,260,1,-5.2802343,4.197226,1
21,uji44a00,0,uji44a00,1,260,1,-4.032811,2.8410847,1
22,ukd41a00,0,ukd41a00,1,260,1,-3.7960782,2.5262282,1
23,ukk18c00,0,ukk18c00-0,1,260,1,-3.4126801,2.8597076,1
24,ukk18c00,1,ukk18c00-1,0,260,1,4.665447,-3.3941188,0
25,ukk18c00,2,ukk18c00-2,0,260,1,2.7345004,-4.09131,0
26,ukl43a00,0,ukl43a00-0,1,260,1,-5.7566867,5.6291747,1
27,ukl43a00,1,ukl43a00-1,0,260,1,3.325817,-2.7221458,0
28,ukl43a00,2,ukl43a00-2,0,260,1,2.7026544,-3.8196912,0
29,uln06c00,0,uln06c00,1,260,1,-5.0459514,4.150201,1
30,uma35f00,0,uma35f00,1,260,1,-6.0815506,5.5733185,1
31,umw13f00,0,umw13f00,1,260,1,-2.6088803,1.5958863,1
32,upb41f00,0,upb41f00,1,260,1,-0.30163205,-0.5557251,0
33,uvk3aa00,0,uvk3aa00,1,260,1,-2.9504457,2.271296,1
34,uzb51a00,0,uzb51a00,1,260,1,-5.6079516,4.869958,1
35,uzm55d00,0,uzm55d00-0,1,260,1,-6.160378,6.395897,1
36,uzm55d00,1,uzm55d00-1,0,260,1,2.682024,-4.4287906,0
37,vad45f00,0,vad45f00-0,1,260,1,-5.998218,5.554529,1
38,vad45f00,1,vad45f00-1,0,260,1,3.2075794,-2.5098588,0
39,vad45f00,2,vad45f00-2,0,260,1,2.4613187,-3.5395935,0
40,vad45f00,3,vad45f00-3,0,260,1,-2.9816067,2.861229,1
41,vad45f00,4,vad45f00-4,0,260,1,4.444486,-3.1247406,0
42,vad45f00,5,vad45f00-5,0,260,1,2.8138216,-3.9284832,0
43,vam30f00,0,vam30f00-0,1,260,1,-3.0724628,2.5132217,1
44,vam30f00,1,vam30f00-1,0,260,1,1.7392085,-1.7009203,0
45,vam30f00,2,vam30f00-2,0,260,1,5.8754673,-4.7461753,0
46,vam30f00,3,vam30f00-3,0,260,1,6.391835,-6.61812,0
47,vam30f00,4,vam30f00-4,0,260,1,3.0464797,-4.0149417,0
48,vam30f00,5,vam30f00-5,0,260,1,2.2666273,-1.5816244,0
49,vam30f00,6,vam30f00-6,0,260,1,2.4562235,-3.1832244,0
50,vaw13f00,0,vaw13f00,1,260,1,-3.6830547,3.2543247,1
51,vbd23f00,0,vbd23f00,1,260,1,-0.94443667,0.29801574,1
52,vbx83d00,0,vbx83d00,1,260,1,-2.547981,2.0282161,1
53,vby5aa00,0,vby5aa00,1,260,1,-2.7193909,2.0278115,1
54,vcp7aa00,0,vcp7aa00,1,260,1,-1.8030583,0.9094718,1
55,vcv85f00,0,vcv85f00,1,260,1,-3.6166792,2.6840181,1
56,vda05a00,0,vda05a00,1,260,1,-4.183623,2.8647666,1
57,vdr55d00,0,vdr55d00,1,260,1,-7.3320246,5.8751016,1
58,vff43c00,0,vff43c00,1,260,1,-8.027342,6.408577,1
59,vfh43f00,0,vfh43f00,1,260,1,-5.8537807,4.3347588,1
60,vfs60f00,0,vfs60f00,1,260,1,-3.6792943,2.5502708,1
61,vgg45f00,0,vgg45f00,1,260,1,-0.83471304,-0.105171144,1
62,vib56d00,0,vib56d00,1,260,1,-2.1867447,1.5694834,1
63,vim53c00,0,vim53c00,1,260,1,-4.946661,4.343097,1
64,vji44a00,0,vji44a00,1,260,1,-6.8988504,5.295689,1
65,vjk79d00,0,vjk79d00-0,1,260,1,-5.83302,4.9330707,1
66,vjk79d00,1,vjk79d00-1,0,260,1,5.4770985,-5.6501822,0
67,vjk79d00,2,vjk79d00-2,0,260,1,5.8524814,-4.7920017,0
68,vjk79d00,3,vjk79d00-3,0,260,1,3.823101,-5.6211343,0
69,vjy5aa00,0,vjy5aa00,1,260,1,-6.0948005,5.616457,1
70,vmk98c00,0,vmk98c00,1,260,1,-4.257713,3.759179,1
71,vrr09c00,0,vrr09c00-0,1,260,1,-1.1356885,-0.014861225,1
72,vrr09c00,1,vrr09c00-1,0,260,1,0.045921236,0.57356113,1
73,vrr09c00,2,vrr09c00-2,0,260,1,3.1745193,-3.5212312,0
74,vss86d00,0,vss86d00,1,260,1,-3.3355799,2.2242224,1
75,vvq90a00,0,vvq90a00-0,1,260,1,-3.1151543,3.321838,1
76,vvq90a00,1,vvq90a00-1,0,260,1,4.1320004,-3.8673108,0
77,vvq90a00,2,vvq90a00-2,0,260,1,1.2680038,-2.3341422,0
78,vwd93f00,0,vwd93f00-0,1,260,1,-0.50473267,0.9258741,1
79,vwd93f00,1,vwd93f00-1,0,260,1,1.8871857,-2.212961,0
80,wab91d00,0,wab91d00,1,260,1,-1.538774,0.95428544,1
81,waq00e00,0,waq00e00,1,260,1,-2.4596765,2.0117295,1
82,was45f00,0,was45f00,1,260,1,-4.056065,3.3671079,1
83,wat01f00,0,wat01f00,1,260,1,-2.8756576,1.7355081,1
84,wau30a00,0,wau30a00-0,1,260,1,-2.7009652,2.6437528,1
85,wau30a00,1,wau30a00-1,0,260,1,3.8302155,-4.225265,0
86,wau30a00,10,wau30a00-10,0,260,1,1.773725,-2.4496605,0
87,wau30a00,11,wau30a00-11,0,260,1,4.523562,-3.772626,0
88,wau30a00,12,wau30a00-12,0,260,1,6.4829936,-6.469722,0
89,wau30a00,13,wau30a00-13,0,260,1,5.5581155,-5.550827,0
90,wau30a00,14,wau30a00-14,0,260,1,5.6375914,-6.323334,0
91,wau30a00,15,wau30a00-15,0,260,1,3.518373,-3.6031818,0
92,wau30a00,16,wau30a00-16,0,260,1,7.450084,-6.852681,0
93,wau30a00,2,wau30a00-2,0,260,1,6.8488894,-7.106423,0
94,wau30a00,3,wau30a00-3,0,260,1,7.1920447,-7.215732,0
95,wau30a00,4,wau30a00-4,0,260,1,7.000001,-7.136623,0
96,wau30a00,5,wau30a00-5,0,260,1,6.849933,-6.9754133,0
97,wau30a00,6,wau30a00-6,0,260,1,6.963707,-6.911053,0
98,wau30a00,7,wau30a00-7,0,260,1,7.2099094,-6.644886,0
99,wau30a00,8,wau30a00-8,0,260,1,5.363468,-5.975492,0
100,wau30a00,9,wau30a00-9,0,260,1,0.7487444,-1.8886124,0
101,wav95e00,0,wav95e00-0,1,260,1,-3.383529,3.4660897,1
102,wav95e00,1,wav95e00-1,0,260,1,0.45252138,-0.48821518,0
103,wav95e00,2,wav95e00-2,0,260,1,1.3087989,-1.761448,0
104,wbo3aa00,0,wbo3aa00,1,260,1,-4.8118825,4.0517883,1
105,wbv90c00,0,wbv90c00-0,1,260,1,-3.872775,4.028485,1
106,wbv90c00,1,wbv90c00-1,0,260,1,3.0411713,-4.2152567,0
107,wcq76d00,0,wcq76d00,1,260,1,-4.5310616,3.7182698,1
108,wdf14f00,0,wdf14f00-0,1,260,1,-4.8421946,5.52042,1
109,wdf14f00,1,wdf14f00-1,0,260,1,3.421135,-4.84369,0
110,wdf61f00,0,wdf61f00-0,1,260,1,-3.714988,3.3077567,1
111,wdf61f00,1,wdf61f00-1,0,260,1,3.0429711,-2.695061,0
112,wdf61f00,2,wdf61f00-2,0,260,1,2.920691,-3.27642,0
113,wdf61f00,3,wdf61f00-3,0,260,1,2.6863987,-2.0416944,0
114,wdf61f00,4,wdf61f00-4,0,260,1,2.6340106,-3.6111941,0
115,wej25f00,0,wej25f00,1,260,1,-4.4439306,3.8073545,1
116,wfg15f00,0,wfg15f00,1,260,1,-3.7679403,3.0807652,1
117,wfg55f00,0,wfg55f00-0,1,260,1,-2.2788837,2.1226485,1
118,wfg55f00,1,wfg55f00-1,0,260,1,1.818216,-2.6077554,0
119,wfg55f00,2,wfg55f00-2,0,260,1,-0.2838087,0.7168571,1
120,wfg55f00,3,wfg55f00-3,0,260,1,2.7657692,-3.4039707,0
121,wfn74c00,0,wfn74c00,1,260,1,-3.7654457,2.829524,1
122,wfo00a00,0,wfo00a00,1,260,1,-5.3619466,4.6048775,1
123,wfv39d00,0,wfv39d00,1,260,1,-3.2571268,1.8045473,1
124,wgo05c00,0,wgo05c00,1,260,1,-5.5052314,4.3760633,1
125,whg41f00,0,whg41f00,1,260,1,-6.167344,4.8375874,1
126,who15f00,0,who15f00,1,260,1,-3.4997287,1.8727136,1
127,whz29d00,0,whz29d00-0,1,260,1,-5.7409387,4.4736915,1
128,whz29d00,1,whz29d00-1,0,260,1,-5.9442143,5.576992,1
129,whz29d00,2,whz29d00-2,0,260,1,1.8270569,-3.310494,0
130,wjf44f00,0,wjf44f00,1,260,1,-4.51922,3.945802,1
131,wky60e00,0,wky60e00,1,260,1,-3.2461612,2.3366125,1
132,wlp51a00,0,wlp51a00,1,260,1,-4.5310707,3.4635923,1
133,wlv85f00,0,wlv85f00-0,1,260,1,-4.433747,4.615814,1
134,wlv85f00,1,wlv85f00-1,0,260,1,3.9076118,-5.1967635,0
135,wma35f00,0,wma35f00,1,260,1,-4.6153936,3.6146123,1
136,wme03e00,0,wme03e00,1,260,1,-3.461107,2.7545838,1
137,wrn67e00,0,wrn67e00,1,260,1,-5.0232377,4.0420575,1
138,wrv35d00,0,wrv35d00-0,1,260,1,-5.9396887,5.9647083,1
139,wrv35d00,1,wrv35d00-1,0,260,1,3.0377014,-4.599638,0
140,wry97e00,0,wry97e00,1,260,1,-3.9063826,3.2158315,1
141,wso51e00,0,wso51e00,1,260,1,-3.4898376,2.959765,1
142,wtm90c00,0,wtm90c00,1,260,1,-2.866869,1.860463,1
143,wud23f00,0,wud23f00,1,260,1,-3.7343307,2.9028394,1
144,wut05f00,0,wut05f00,1,260,1,-3.325747,2.5058625,1
145,wzk36d00,0,wzk36d00-0,1,260,1,-3.8511577,3.8565502,1
146,wzk36d00,1,wzk36d00-1,0,260,1,1.7650406,-2.9516704,0
147,wzt35f00,0,wzt35f00,1,260,1,-6.0928216,5.4818964,1
148,xbk38d00,0,xbk38d00-0,1,260,1,-3.1133084,3.094407,1
149,xbk38d00,1,xbk38d00-1,0,260,1,2.7901483,-3.8484454,0
150,xbn00d00,0,xbn00d00,1,260,1,-4.432095,3.6557841,1
151,xca6aa00,0,xca6aa00,1,260,1,-3.789825,2.939646,1
152,xch36e00,0,xch36e00,1,260,1,-5.11202,4.1522603,1
153,xfe44c00,0,xfe44c00-0,1,260,1,-3.4427152,3.4203951,1
154,xfe44c00,1,xfe44c00-1,0,260,1,2.4241052,-3.3964782,0
155,xik90c00,0,xik90c00-0,1,260,1,-4.091646,4.2351985,1
156,xik90c00,1,xik90c00-1,0,260,1,0.90377223,-1.7998865,0
157,xik94f00,0,xik94f00-0,1,260,1,-4.7399936,4.196143,1
158,xik94f00,1,xik94f00-1,0,260,1,2.0604353,-1.440363,0
159,xik94f00,2,xik94f00-2,0,260,1,3.4827988,-4.083267,0
160,xjw13f00,0,xjw13f00,1,260,1,-3.0253086,2.1516435,1
161,xjx9aa00,0,xjx9aa00,1,260,1,-2.9221237,2.542586,1
162,xlk00a00,0,xlk00a00,1,260,1,-2.9050338,1.7186258,1
163,xlx69d00,0,xlx69d00-0,1,260,1,-4.4540825,4.36422,1
164,xlx69d00,1,xlx69d00-1,0,260,1,5.0105443,-5.2740674,0
165,xlx69d00,2,xlx69d00-2,0,260,1,3.1123612,-4.022011,0
166,xlx69d00,3,xlx69d00-3,0,260,1,4.0754538,-3.4610357,0
167,xlx69d00,4,xlx69d00-4,0,260,1,6.7662706,-6.4158406,0
168,xlx69d00,5,xlx69d00-5,0,260,1,4.2861238,-4.1726265,0
169,xlx69d00,6,xlx69d00-6,0,260,1,2.5675783,-4.0007696,0
170,xme03e00,0,xme03e00,1,260,1,-6.5531583,5.7601986,1
171,xmw13f00,0,xmw13f00,1,260,1,-7.1272206,6.262371,1
172,xoi68d00,0,xoi68d00,1,260,1,-1.4437854,-0.2911029,1
173,xpg81c00,0,xpg81c00,1,260,1,-6.6584854,5.7949667,1
174,xqw35e00,0,xqw35e00,1,260,1,-5.122552,3.7239573,1
175,xrm23c00,0,xrm23c00,1,260,1,-3.7921512,2.4170926,1
176,xtj41f00,0,xtj41f00,1,260,1,-3.926325,2.8114533,1
177,xtm90c00,0,xtm90c00,1,260,1,-5.113298,4.2077465,1
178,xtr90a00,0,xtr90a00-0,1,260,1,-4.0290956,3.8356073,1
179,xtr90a00,1,xtr90a00-1,0,260,1,2.1602142,-3.271974,0
180,xud21a00,0,xud21a00,1,260,1,-3.0738988,2.510785,1
181,xxr58e00,0,xxr58e00,1,260,1,-3.1050305,2.2565503,1
182,xyb11c00,0,xyb11c00-0,1,260,1,-3.3588502,3.3594038,1
183,xyb11c00,1,xyb11c00-1,0,260,1,5.0681977,-5.21623,0
184,xyb11c00,2,xyb11c00-2,0,260,1,2.0085437,-2.9298525,0
185,xyb11c00,3,xyb11c00-3,0,260,1,2.8896704,-1.7623307,0
186,xyb11c00,4,xyb11c00-4,0,260,1,2.4743354,-3.4957628,0
187,xyf43a00,0,xyf43a00-0,1,260,1,-3.924083,4.2668138,1
188,xyf43a00,1,xyf43a00-1,0,260,1,2.7409801,-4.0212674,0
189,xym00d00,0,xym00d00,1,260,1,-5.448401,4.3331385,1
190,xyr15f00,0,xyr15f00,1,260,1,-6.415778,5.347892,1
191,yaq00e00,0,yaq00e00,1,260,1,-6.288731,4.9523506,1
192,yas45f00,0,yas45f00,1,260,1,-5.629873,4.9810076,1
193,yaw51a00,0,yaw51a00,1,260,1,-4.1499476,3.340994,1
194,yda69d00,0,yda69d00-0,1,260,1,-3.4641836,3.194445,1
195,yda69d00,1,yda69d00-1,0,260,1,1.3844529,-2.5475533,0
196,ydx05f00,0,ydx05f00,1,260,1,-5.706802,4.959373,1
197,yeo49d00,0,yeo49d00-0,1,260,1,-4.859856,5.318002,1
198,yeo49d00,1,yeo49d00-1,0,260,1,3.5170171,-4.9688797,0
199,ygs60f00,0,ygs60f00-0,1,260,1,-4.232685,4.294352,1
200,ygs60f00,1,ygs60f00-1,0,260,1,2.3622727,-3.2746994,0
201,yhk94f00,0,yhk94f00,1,260,1,-4.596506,3.792703,1
202,yhw13f00,0,yhw13f00-0,1,260,1,-5.5765696,4.97815,1
203,yhw13f00,1,yhw13f00-1,0,260,1,2.8867543,-3.354943,0
204,yhw13f00,2,yhw13f00-2,0,260,1,5.829579,-4.2447996,0
205,yhw13f00,3,yhw13f00-3,0,260,1,3.2952933,-4.8941975,0
206,yme01e00,0,yme01e00-0,1,260,1,-2.8215232,3.2107522,1
207,yme01e00,1,yme01e00-1,0,260,1,2.0272639,-2.9344041,0
208,ymp51a00,0,ymp51a00,1,260,1,-4.721908,3.8571079,1
209,yoi68d00,0,yoi68d00,1,260,1,-5.93744,5.41971,1
210,ypz83f00,0,ypz83f00-0,1,260,1,-3.4712143,2.881495,1
211,ypz83f00,1,ypz83f00-1,0,260,1,0.8308949,-1.6493107,0
212,yqi08e00,0,yqi08e00,1,260,1,-2.9477391,2.32214,1
213,yru03f00,0,yru03f00-0,1,260,1,-2.3849232,2.1824346,1
214,yru03f00,1,yru03f00-1,0,260,1,3.9515018,-2.9654322,0
215,yru03f00,2,yru03f00-2,0,260,1,2.444995,-3.5248072,0
216,yrz52d00,0,yrz52d00,1,260,1,-3.970211,3.394056,1
217,yte65e00,0,yte65e00,1,260,1,-3.1996136,2.4016013,1
218,ytz94a00,0,ytz94a00,1,260,1,-3.8525627,2.7471194,1
219,yum00a00,0,yum00a00,1,260,1,-5.863215,4.7212996,1
220,yyj15f00,0,yyj15f00-0,1,260,1,-4.961457,4.1884313,1
221,yyj15f00,1,yyj15f00-1,0,260,1,4.482335,-4.454902,0
222,yyj15f00,2,yyj15f00-2,0,260,1,4.5192304,-4.7702336,0
223,yyj15f00,3,yyj15f00-3,0,260,1,2.9870954,-2.9584098,0
224,yyj15f00,4,yyj15f00-4,0,260,1,2.021929,-2.622919,0
225,yyo25f00,0,yyo25f00,1,260,1,-1.1167634,0.8473818,1
226,yyx02f00,0,yyx02f00-0,1,260,1,-1.9875405,2.2330024,1
227,yyx02f00,1,yyx02f00-1,0,260,1,0.6625765,-1.425671,0
228,zav15e00,0,zav15e00,1,260,1,-2.8456457,2.3511078,1
229,zda6aa00,0,zda6aa00,1,260,1,-3.6554308,3.0870533,1
230,zgn69d00,0,zgn69d00-0,1,260,1,-2.8873355,3.1220472,1
231,zgn69d00,1,zgn69d00-1,0,260,1,1.693967,-2.769739,0
232,zjy03e00,0,zjy03e00-0,1,260,1,-6.1738086,6.5338597,1
233,zjy03e00,1,zjy03e00-1,0,260,1,2.3369517,-4.017358,0
234,zkd43f00,0,zkd43f00-0,1,260,1,-6.3352447,5.8698673,1
235,zkd43f00,1,zkd43f00-1,0,260,1,3.9984465,-3.4617596,0
236,zkd43f00,2,zkd43f00-2,0,260,1,3.8620844,-4.425074,0
237,zkd43f00,3,zkd43f00-3,0,260,1,-0.1401625,-0.73809904,0
238,zkz25f00,0,zkz25f00,1,260,1,-0.44108105,0.2510118,1
239,zlu43d00,0,zlu43d00,1,260,1,-2.42651,2.2017689,1
240,zlw44e00,0,zlw44e00-0,1,260,1,-3.2545183,3.115252,1
241,zlw44e00,1,zlw44e00-1,0,260,1,0.072411545,-0.8225005,0
242,zmw13f00,0,zmw13f00,1,260,1,-2.7786903,2.1446557,1
243,zny04f00,0,zny04f00-0,1,260,1,-2.4271843,2.9416213,1
244,zny04f00,1,zny04f00-1,0,260,1,3.7555327,-4.613235,0
245,zoi68d00,0,zoi68d00,1,260,1,-2.4389331,1.6912735,1
246,zpz83f00,0,zpz83f00-0,1,260,1,-1.5083835,1.980032,1
247,zpz83f00,1,zpz83f00-1,0,260,1,0.6535998,-1.1697288,0
248,zqc25f00,0,zqc25f00-0,1,260,1,-2.206372,2.3099904,1
249,zqc25f00,1,zqc25f00-1,0,260,1,1.5134857,-2.2228749,0
250,zqr09c00,0,zqr09c00,1,260,1,-2.9022608,2.4261868,1
251,zqs18e00,0,zqs18e00-0,1,260,1,-4.175482,4.4902253,1
252,zqs18e00,1,zqs18e00-1,0,260,1,1.9004558,-3.070941,0
253,zrt45f00,0,zrt45f00,1,260,1,-3.7008245,3.3557873,1
254,zrz94a00,0,zrz94a00-0,1,260,1,-3.7094293,3.8952723,1
255,zrz94a00,1,zrz94a00-1,0,260,1,1.4575194,-2.6977432,0
256,zss86d00,0,zss86d00,1,260,1,-5.1799507,4.433559,1
257,ztz52d00,0,ztz52d00-0,1,260,1,-0.78553945,0.955441,1
258,ztz52d00,1,ztz52d00-1,0,260,1,4.2069726,-4.909228,0
259,zvs17e00,0,zvs17e00,1,260,1,-5.786433,4.61559,1
